ponto_id,prediction
7050,"[-8.055595230158742, -34.954527824134935]"
7051,"[-8.055595230158742, -34.954527824134935]"
7058,"[-8.055595230158742, -34.954527824134935]"
7063,"[-8.055494000000072, -34.951316000000126]"
7068,"[-8.055595230158742, -34.954527824134935]"
7072,"[-8.055595230158742, -34.954527824134935]"
7074,"[-8.055595230158742, -34.954527824134935]"
7075,"[-8.055298853742435, -34.958085321612494]"
7078,"[-8.055595230158742, -34.954527824134935]"
7081,"[-8.055595230158742, -34.954527824134935]"
7082,"[-8.055595230158742, -34.954527824134935]"
7087,"[-8.056301730198099, -34.95691554969643]"
7089,"[-8.054254719492057, -34.95578185829378]"
7091,"[-8.055595230158742, -34.954527824134935]"
7092,"[-8.055595230158742, -34.954527824134935]"
7093,"[-8.055595230158742, -34.954527824134935]"
7094,"[-8.054254719492057, -34.95578185829378]"
7095,"[-8.054254719492057, -34.95578185829378]"
7104,"[-8.054254719492057, -34.95578185829378]"
7107,"[-8.055595230158742, -34.954527824134935]"
7109,"[-8.055595230158742, -34.954527824134935]"
7116,"[-8.055595230158742, -34.954527824134935]"
7118,"[-8.055595230158742, -34.954527824134935]"
7120,"[-8.055298853742435, -34.958085321612494]"
7122,"[-8.054254719492057, -34.95578185829378]"
7131,"[-8.055708327466586, -34.95131011853325]"
7134,"[-8.054254719492057, -34.95578185829378]"
7135,"[-8.054254719492057, -34.95578185829378]"
7136,"[-8.054254719492057, -34.95578185829378]"
7144,"[-8.054254719492057, -34.95578185829378]"
7146,"[-8.054319982865795, -34.956664573566925]"
7149,"[-8.054254719492057, -34.95578185829378]"
7150,"[-8.054254719492057, -34.95578185829378]"
7152,"[-8.05490091315797, -34.94986630229251]"
7153,"[-8.054319982865795, -34.956664573566925]"
7162,"[-8.055298853742435, -34.958085321612494]"
7171,"[-8.054254719492057, -34.95578185829378]"
7172,"[-8.054254719492057, -34.95578185829378]"
7178,"[-8.054254719492057, -34.95578185829378]"
7182,"[-8.055708327466586, -34.95131011853325]"
7185,"[-8.054319982865795, -34.956664573566925]"
7191,"[-8.05490091315797, -34.94986630229251]"
7199,"[-8.055298853742435, -34.958085321612494]"
7201,"[-8.054319982865795, -34.956664573566925]"
7204,"[-8.054319982865795, -34.956664573566925]"
7205,"[-8.054319982865795, -34.956664573566925]"
7210,"[-8.055595230158742, -34.954527824134935]"
7211,"[-8.055708327466586, -34.95131011853325]"
7223,"[-8.054319982865795, -34.956664573566925]"
7228,"[-8.054319982865795, -34.956664573566925]"
7233,"[-8.054319982865795, -34.956664573566925]"
7234,"[-8.055595230158742, -34.954527824134935]"
7238,"[-8.055708327466586, -34.95131011853325]"
7249,"[-8.055595230158742, -34.954527824134935]"
7250,"[-8.055595230158742, -34.954527824134935]"
7252,"[-8.055821886666566, -34.95136035399983]"
7254,"[-8.055821886666566, -34.95136035399983]"
7262,"[-8.055494000000072, -34.951316000000126]"
7263,"[-8.055298853742435, -34.958085321612494]"
7267,"[-8.05490091315797, -34.94986630229251]"
7269,"[-8.055595230158742, -34.954527824134935]"
7275,"[-8.056129078389123, -34.946545373289524]"
7279,"[-8.055821886666566, -34.95136035399983]"
7282,"[-8.055595230158742, -34.954527824134935]"
7283,"[-8.055821886666566, -34.95136035399983]"
7290,"[-8.055298853742435, -34.958085321612494]"
7293,"[-8.055189707715378, -34.95235093508119]"
7299,"[-8.055595230158742, -34.954527824134935]"
7301,"[-8.05490091315797, -34.94986630229251]"
7304,"[-8.054393803865102, -34.95345962999139]"
7305,"[-8.055189707715378, -34.95235093508119]"
7307,"[-8.055189707715378, -34.95235093508119]"
7310,"[-8.055189707715378, -34.95235093508119]"
7313,"[-8.055189707715378, -34.95235093508119]"
7322,"[-8.055189707715378, -34.95235093508119]"
7323,"[-8.055189707715378, -34.95235093508119]"
7325,"[-8.054393803865102, -34.95345962999139]"
7333,"[-8.055298853742435, -34.958085321612494]"
7335,"[-8.054393803865102, -34.95345962999139]"
7346,"[-8.054393803865102, -34.95345962999139]"
7348,"[-8.055189707715378, -34.95235093508119]"
7359,"[-8.05490091315797, -34.94986630229251]"
7363,"[-8.055189707715378, -34.95235093508119]"
7365,"[-8.055595230158742, -34.954527824134935]"
7375,"[-8.054319982865795, -34.956664573566925]"
7378,"[-8.054393803865102, -34.95345962999139]"
7381,"[-8.05490091315797, -34.94986630229251]"
7382,"[-8.055298853742435, -34.958085321612494]"
7384,"[-8.055298853742435, -34.958085321612494]"
7387,"[-8.055298853742435, -34.958085321612494]"
7391,"[-8.055595230158742, -34.954527824134935]"
7395,"[-8.05490091315797, -34.94986630229251]"
7399,"[-8.054319982865795, -34.956664573566925]"
7402,"[-8.05490091315797, -34.94986630229251]"
7407,"[-8.055298853742435, -34.958085321612494]"
7413,"[-8.054319982865795, -34.956664573566925]"
7415,"[-8.055298853742435, -34.958085321612494]"
7417,"[-8.054319982865795, -34.956664573566925]"
7423,"[-8.054319982865795, -34.956664573566925]"
7425,"[-8.055595230158742, -34.954527824134935]"
7428,"[-8.055298853742435, -34.958085321612494]"
7434,"[-8.054393803865102, -34.95345962999139]"
7435,"[-8.054273652859862, -34.957640353386196]"
7441,"[-8.055298853742435, -34.958085321612494]"
7442,"[-8.054393803865102, -34.95345962999139]"
7444,"[-8.05490091315797, -34.94986630229251]"
7453,"[-8.054266786669558, -34.946511229758244]"
7463,"[-8.054319982865795, -34.956664573566925]"
7465,"[-8.05490091315797, -34.94986630229251]"
7466,"[-8.054273652859862, -34.957640353386196]"
7468,"[-8.054319982865795, -34.956664573566925]"
7487,"[-8.054319982865795, -34.956664573566925]"
7488,"[-8.055595230158742, -34.954527824134935]"
7498,"[-8.054319982865795, -34.956664573566925]"
7499,"[-8.054319982865795, -34.956664573566925]"
7501,"[-8.055595230158742, -34.954527824134935]"
7505,"[-8.054319982865795, -34.956664573566925]"
7507,"[-8.054319982865795, -34.956664573566925]"
7510,"[-8.054319982865795, -34.956664573566925]"
7515,"[-8.054319982865795, -34.956664573566925]"
7516,"[-8.055595230158742, -34.954527824134935]"
7517,"[-8.054393803865102, -34.95345962999139]"
7521,"[-8.055595230158742, -34.954527824134935]"
7523,"[-8.054273652859862, -34.957640353386196]"
7524,"[-8.054319982865795, -34.956664573566925]"
7530,"[-8.055595230158742, -34.954527824134935]"
7531,"[-8.054319982865795, -34.956664573566925]"
7532,"[-8.054319982865795, -34.956664573566925]"
7535,"[-8.055298853742435, -34.958085321612494]"
7542,"[-8.055595230158742, -34.954527824134935]"
7544,"[-8.054319982865795, -34.956664573566925]"
7552,"[-8.055595230158742, -34.954527824134935]"
7557,"[-8.055298853742435, -34.958085321612494]"
7567,"[-8.054313275776307, -34.95669378545554]"
7568,"[-8.055595230158742, -34.954527824134935]"
7569,"[-8.05490091315797, -34.94986630229251]"
7580,"[-8.055298853742435, -34.958085321612494]"
7583,"[-8.055595230158742, -34.954527824134935]"
7584,"[-8.054313275776307, -34.95669378545554]"
7588,"[-8.054319982865795, -34.956664573566925]"
7589,"[-8.053965883832609, -34.94927622758585]"
7591,"[-8.054273652859862, -34.957640353386196]"
7598,"[-8.055298853742435, -34.958085321612494]"
7600,"[-8.054273652859862, -34.957640353386196]"
7603,"[-8.053965883832609, -34.94927622758585]"
7606,"[-8.053965883832609, -34.94927622758585]"
7607,"[-8.055595230158742, -34.954527824134935]"
7608,"[-8.053965883832609, -34.94927622758585]"
7609,"[-8.055298853742435, -34.958085321612494]"
7615,"[-8.053965883832609, -34.94927622758585]"
7618,"[-8.053965883832609, -34.94927622758585]"
7619,"[-8.053887401097422, -34.94826486861895]"
7620,"[-8.053887401097422, -34.94826486861895]"
7628,"[-8.053887401097422, -34.94826486861895]"
7632,"[-8.053965883832609, -34.94927622758585]"
7635,"[-8.053883144642805, -34.9595889517858]"
7637,"[-8.053887401097422, -34.94826486861895]"
7639,"[-8.054254719492057, -34.95578185829378]"
7645,"[-8.053432890508665, -34.95967106540686]"
7647,"[-8.052864304039712, -34.95370361781739]"
7649,"[-8.053887401097422, -34.94826486861895]"
7650,"[-8.053965883832609, -34.94927622758585]"
7655,"[-8.053432890508665, -34.95967106540686]"
7656,"[-8.053965883832609, -34.94927622758585]"
7658,"[-8.053870213842494, -34.94826779062441]"
7660,"[-8.053965883832609, -34.94927622758585]"
7663,"[-8.053887401097422, -34.94826486861895]"
7665,"[-8.054254719492057, -34.95578185829378]"
7671,"[-8.052530626637383, -34.94607730079538]"
7675,"[-8.052509023801557, -34.955030918682446]"
7680,"[-8.053887401097422, -34.94826486861895]"
7681,"[-8.054254719492057, -34.95578185829378]"
7682,"[-8.051972956922494, -34.94942847992287]"
7690,"[-8.053887401097422, -34.94826486861895]"
7692,"[-8.051972956922494, -34.94942847992287]"
7695,"[-8.051972956922494, -34.94942847992287]"
7700,"[-8.051972956922494, -34.94942847992287]"
7702,"[-8.051883270018534, -34.94800227518098]"
7706,"[-8.051883270018534, -34.94800227518098]"
7708,"[-8.051883270018534, -34.94800227518098]"
7710,"[-8.052509023801557, -34.955030918682446]"
7717,"[-8.051865767111966, -34.948001530891645]"
7722,"[-8.051865767111966, -34.948001530891645]"
7724,"[-8.052864304039712, -34.95370361781739]"
7726,"[-8.051972956922494, -34.94942847992287]"
7731,"[-8.053432890508665, -34.95967106540686]"
7732,"[-8.051865767111966, -34.948001530891645]"
7745,"[-8.051883270018534, -34.94800227518098]"
7747,"[-8.051858472345373, -34.94800656802081]"
7748,"[-8.051957612775, -34.94788272275737]"
7749,"[-8.052530626637383, -34.94607730079538]"
7751,"[-8.051858472345373, -34.94800656802081]"
7754,"[-8.052864304039712, -34.95370361781739]"
7755,"[-8.051858472345373, -34.94800656802081]"
7756,"[-8.051858472345373, -34.94800656802081]"
7758,"[-8.051858472345373, -34.94800656802081]"
7762,"[-8.052108985901151, -34.95683579373662]"
7764,"[-8.051883270018534, -34.94800227518098]"
7768,"[-8.053432890508665, -34.95967106540686]"
7770,"[-8.051883270018534, -34.94800227518098]"
7772,"[-8.051883270018534, -34.94800227518098]"
7774,"[-8.053432890508665, -34.95967106540686]"
7778,"[-8.052108985901151, -34.95683579373662]"
7780,"[-8.052211300567203, -34.95980153032654]"
7791,"[-8.052864304039712, -34.95370361781739]"
7792,"[-8.051867060018532, -34.948001925180975]"
7793,"[-8.053432890508665, -34.95967106540686]"
7796,"[-8.052596987777079, -34.946149157430334]"
7797,"[-8.052211300567203, -34.95980153032654]"
7798,"[-8.052757382761907, -34.95355955276985]"
7799,"[-8.052864304039712, -34.95370361781739]"
7800,"[-8.051867060018532, -34.948001925180975]"
7807,"[-8.052530626637383, -34.94607730079538]"
7814,"[-8.052864304039712, -34.95370361781739]"
7819,"[-8.052864304039712, -34.95370361781739]"
7821,"[-8.052108985901151, -34.95683579373662]"
7823,"[-8.052864304039712, -34.95370361781739]"
7824,"[-8.052864304039712, -34.95370361781739]"
7826,"[-8.052530626637383, -34.94607730079538]"
7828,"[-8.052108985901151, -34.95683579373662]"
7829,"[-8.052108985901151, -34.95683579373662]"
7838,"[-8.052864304039712, -34.95370361781739]"
7853,"[-8.052108985901151, -34.95683579373662]"
7859,"[-8.052864304039712, -34.95370361781739]"
7864,"[-8.052864304039712, -34.95370361781739]"
7868,"[-8.052108985901151, -34.95683579373662]"
7871,"[-8.052530626637383, -34.94607730079538]"
7874,"[-8.052530626637383, -34.94607730079538]"
7875,"[-8.052530626637383, -34.94607730079538]"
7876,"[-8.051867060018532, -34.948001925180975]"
7877,"[-8.052530626637383, -34.94607730079538]"
7881,"[-8.052864304039712, -34.95370361781739]"
7882,"[-8.052530626637383, -34.94607730079538]"
7884,"[-8.052108985901151, -34.95683579373662]"
7889,"[-8.051865852308532, -34.94606562481604]"
7893,"[-8.051865767111966, -34.948001530891645]"
7894,"[-8.052108985901151, -34.95683579373662]"
7897,"[-8.051865852308532, -34.94606562481604]"
7898,"[-8.051865767111966, -34.948001530891645]"
7899,"[-8.051865852308532, -34.94606562481604]"
7903,"[-8.052108985901151, -34.95683579373662]"
7909,"[-8.051865852308532, -34.94606562481604]"
7913,"[-8.051865852308532, -34.94606562481604]"
7918,"[-8.052108985901151, -34.95683579373662]"
7919,"[-8.052108985901151, -34.95683579373662]"
7921,"[-8.051865852308532, -34.94606562481604]"
7924,"[-8.052211300567203, -34.95980153032654]"
7925,"[-8.052864304039712, -34.95370361781739]"
7927,"[-8.051865767111966, -34.948001530891645]"
7928,"[-8.052108985901151, -34.95683579373662]"
7936,"[-8.051592317165229, -34.947544564003586]"
7938,"[-8.052530626637383, -34.94607730079538]"
7947,"[-8.052864304039712, -34.95370361781739]"
7948,"[-8.052864304039712, -34.95370361781739]"
7951,"[-8.051592317165229, -34.947544564003586]"
7954,"[-8.051865767111966, -34.948001530891645]"
7955,"[-8.052108985901151, -34.95683579373662]"
7957,"[-8.051844799187375, -34.94798691116725]"
7958,"[-8.051592317165229, -34.947544564003586]"
7959,"[-8.051592317165229, -34.947544564003586]"
7963,"[-8.051844799187375, -34.94798691116725]"
7964,"[-8.051844799187375, -34.94798691116725]"
7965,"[-8.05166674050289, -34.947501617647205]"
7969,"[-8.051844799187375, -34.94798691116725]"
7972,"[-8.051559580500008, -34.94755042731745]"
7981,"[-8.051211618989905, -34.94761110498192]"
7986,"[-8.051844799187375, -34.94798691116725]"
7988,"[-8.051844799187375, -34.94798691116725]"
8000,"[-8.052302729113332, -34.94816562134626]"
8001,"[-8.051867060018532, -34.948001925180975]"
8011,"[-8.051865767111966, -34.948001530891645]"
8026,"[-8.051867060018532, -34.948001925180975]"
8027,"[-8.051865767111966, -34.948001530891645]"
8028,"[-8.051865767111966, -34.948001530891645]"
8029,"[-8.05166429526479, -34.94750680155197]"
8039,"[-8.051865767111966, -34.948001530891645]"
8046,"[-8.052509023801557, -34.955030918682446]"
8047,"[-8.051865767111966, -34.948001530891645]"
8051,"[-8.051844799187375, -34.94798691116725]"
8059,"[-8.051865767111966, -34.948001530891645]"
8061,"[-8.051865767111966, -34.948001530891645]"
8066,"[-8.052509023801557, -34.955030918682446]"
8067,"[-8.051857432345374, -34.948003768020804]"
8068,"[-8.051988139879922, -34.948076026198976]"
8069,"[-8.051636642641418, -34.9475326070512]"
8077,"[-8.051865852308532, -34.94606562481604]"
8080,"[-8.051972956922494, -34.94942847992287]"
8085,"[-8.052211300567203, -34.95980153032654]"
8097,"[-8.052108985901151, -34.95683579373662]"
8105,"[-8.052035729998567, -34.95040848300369]"
8106,"[-8.052035729998567, -34.95040848300369]"
8107,"[-8.051557005777784, -34.947550071484116]"
8108,"[-8.052211300567203, -34.95980153032654]"
8109,"[-8.052108985901151, -34.95683579373662]"
8111,"[-8.05201910246974, -34.95121291598491]"
8121,"[-8.05201910246974, -34.95121291598491]"
8123,"[-8.051559838277786, -34.947550333984125]"
8124,"[-8.052108985901151, -34.95683579373662]"
8125,"[-8.052746739761906, -34.95354787771429]"
8127,"[-8.05201910246974, -34.95121291598491]"
8129,"[-8.051559838277786, -34.947550333984125]"
8131,"[-8.05161763364142, -34.94753743257502]"
8137,"[-8.051281114005784, -34.94754943164063]"
8138,"[-8.051662400502888, -34.94750262264721]"
8142,"[-8.051472871546158, -34.952255453590254]"
8143,"[-8.051557005777784, -34.947550071484116]"
8146,"[-8.05171859422367, -34.9475050022857]"
8148,"[-8.05171859422367, -34.9475050022857]"
8153,"[-8.051560579547628, -34.94755057065078]"
8157,"[-8.052108985901151, -34.95683579373662]"
8158,"[-8.052509023801557, -34.955030918682446]"
8159,"[-8.051925200472146, -34.952896949423454]"
8160,"[-8.051925200472146, -34.952896949423454]"
8168,"[-8.051925200472146, -34.952896949423454]"
8170,"[-8.051559838277786, -34.947550333984125]"
8171,"[-8.051557005777784, -34.947550071484116]"
8180,"[-8.051557005777784, -34.947550071484116]"
8183,"[-8.052509023801557, -34.955030918682446]"
8185,"[-8.052770452555507, -34.94850355426971]"
8186,"[-8.052770452555507, -34.94850355426971]"
8187,"[-8.051559580500008, -34.94755042731745]"
8188,"[-8.051565303482692, -34.94754979917027]"
8193,"[-8.051559838277786, -34.947550333984125]"
8196,"[-8.052211300567203, -34.95980153032654]"
8198,"[-8.052770452555507, -34.94850355426971]"
8200,"[-8.051557005777784, -34.947550071484116]"
8201,"[-8.051559838277786, -34.947550333984125]"
8203,"[-8.051559838277786, -34.947550333984125]"
8205,"[-8.051925200472146, -34.952896949423454]"
8209,"[-8.051557005777784, -34.947550071484116]"
8210,"[-8.051560579547628, -34.94755057065078]"
8214,"[-8.052770452555507, -34.94850355426971]"
8215,"[-8.051557005777784, -34.947550071484116]"
8219,"[-8.052193068832295, -34.948189766135485]"
8221,"[-8.052770452555507, -34.94850355426971]"
8222,"[-8.052770452555507, -34.94850355426971]"
8233,"[-8.052108985901151, -34.95683579373662]"
8236,"[-8.051988139879922, -34.948076026198976]"
8240,"[-8.051988139879922, -34.948076026198976]"
8244,"[-8.052108985901151, -34.95683579373662]"
8247,"[-8.052193068832295, -34.948189766135485]"
8248,"[-8.051559838277786, -34.947550333984125]"
8250,"[-8.051988139879922, -34.948076026198976]"
8254,"[-8.051865852308532, -34.94606562481604]"
8257,"[-8.051988139879922, -34.948076026198976]"
8259,"[-8.051857432345374, -34.948003768020804]"
8263,"[-8.050163094009102, -34.95454141535672]"
8268,"[-8.051857432345374, -34.948003768020804]"
8270,"[-8.051988139879922, -34.948076026198976]"
8272,"[-8.051865852308532, -34.94606562481604]"
8274,"[-8.052108985901151, -34.95683579373662]"
8275,"[-8.051857432345374, -34.948003768020804]"
8277,"[-8.051988139879922, -34.948076026198976]"
8281,"[-8.051857432345374, -34.948003768020804]"
8287,"[-8.051972956922494, -34.94942847992287]"
8289,"[-8.050163094009102, -34.95454141535672]"
8292,"[-8.051857432345374, -34.948003768020804]"
8294,"[-8.051645978161954, -34.95783830922893]"
8299,"[-8.051857432345374, -34.948003768020804]"
8300,"[-8.051559580500008, -34.94755042731745]"
8302,"[-8.051988139879922, -34.948076026198976]"
8316,"[-8.051972956922494, -34.94942847992287]"
8317,"[-8.051559580500008, -34.94755042731745]"
8318,"[-8.052211300567203, -34.95980153032654]"
8323,"[-8.051972956922494, -34.94942847992287]"
8324,"[-8.051972956922494, -34.94942847992287]"
8325,"[-8.051972956922494, -34.94942847992287]"
8330,"[-8.051972956922494, -34.94942847992287]"
8332,"[-8.051972956922494, -34.94942847992287]"
8333,"[-8.051865852308532, -34.94606562481604]"
