grupo,cch,azimuth,ponto_id,delay_1,delay_2,delay_3,lat,lon,rssi_value
2,865,0,4906,5.00010982115846,3.000432631259769,1.9986476334312473,-8.055751007502552,-34.95178797058203,0.016952508842118533
2,874,120,9113,1.0016995635259562,2.998930820445298,5.007320621086275,-8.046164973742808,-34.947307508470196,0.6016999204076275
2,865,0,6486,4.999716391220501,3.0019942531712216,2.9990686966163618,-8.055409156223192,-34.951023333162325,0.3549117410062799
3,869,240,1058,4.999838216303475,3.0003772865264065,1.9998064934665538,-8.055356778765852,-34.95194282246113,0.01701703868017998
2,865,0,2518,4.999772706946439,3.0001646350513047,2.9975809101181246,-8.054982804696909,-34.95150389966225,0.38416370571460623
3,881,240,3436,4.998927009722288,2.9995645561412188,3.000751314070478,-8.055690155413378,-34.95145782681415,0.36703837827188096
2,865,0,5074,4.999761459567992,3.0013068945571666,1.9982640361159865,-8.055454983832865,-34.951241860075775,0.01550997637843878
1,873,0,2402,4.999819135686283,3.001760178864371,3.001119241567918,-8.055649049847055,-34.95177834098572,0.009033190332775293
1,872,120,5895,5.00013863913443,3.0000954322961477,2.0006039976467993,-8.05547637423834,-34.95237408228286,0.0075724015217354754
2,874,120,4007,5.000455140054268,3.000232274070739,1.9968692166447846,-8.055471560305914,-34.952566231508335,0.36730411426051335
3,881,120,3809,4.999832699630828,2.999356654453524,2.9995582443337416,-8.055494454790418,-34.951376011646616,0.4396817149578924
3,877,0,6240,4.9996735202687175,3.001072009451668,1.9995452962574374,-8.056185423011016,-34.951330892001785,0.5458637354295295
1,875,240,6570,6.004406498288372,4.9998219723387525,1.9994979765178114,-8.057211908705767,-34.95178790053577,0.4643439682516096
1,875,240,4517,5.000202313206129,3.0007969247019948,2.9987847509723835,-8.055419125478387,-34.9520331311707,0.3463282182223406
2,865,0,1217,4.999548170835574,3.0003562091033618,2.999973417205996,-8.05545137213827,-34.95172626274098,0.3676498582679883
3,881,120,8872,5.0004247042499665,2.9992674498573653,1.9998418194999152,-8.0560578598534,-34.95307196265372,0.4277454512513744
2,865,0,6689,5.998532017407735,5.012907109749055,0.9854334261531981,-8.055947491610391,-34.95770511834337,0.3413523481424848
2,865,0,7425,4.999992750285889,3.000193229735584,1.9994608759393249,-8.056446521132324,-34.95019800054498,0.11529481594059464
2,871,240,3582,4.999892316526483,3.0009045118326068,1.998925830786195,-8.055442294910085,-34.951741251314495,0.36538172437174143
2,865,0,5848,4.999690772073523,3.0002948264641502,1.9984152286628376,-8.05582587734007,-34.95162417851161,0.01616747151076595
3,881,120,1469,5.0001372270266256,3.00108952405355,2.9990932785939846,-8.05521617454936,-34.951955496491216,0.38339909870017386
2,874,120,3981,5.0000677898247625,2.9996819400149133,2.000999826117236,-8.055146565099125,-34.951784915542135,0.41241512378107464
3,881,120,6825,5.0003853007886105,3.0000528185820055,0.998646837274774,-8.05519921855751,-34.95352424042419,0.8376488591497522
2,874,120,5497,4.999940811721098,3.000158102865151,2.000616847244213,-8.055158268246373,-34.95181318289235,0.19423453718458847
3,869,240,6301,5.000701020014735,2.999936778923103,2.001081211258333,-8.056228754592283,-34.952585526026816,0.45628618009610855
3,881,120,5240,5.0001728573551425,3.000155927392197,1.9995234885597928,-8.055659703411763,-34.95206610940842,0.4235277590800429
1,872,120,3765,5.000386659187975,3.000949411909821,2.9999573285291916,-8.05555992463162,-34.95194516484558,0.3565674042151888
3,881,120,1463,5.000773793808674,3.0006925733637173,3.000338509709997,-8.055947706586613,-34.95284090186533,0.8021694281987223
1,875,240,3560,5.00044418363486,3.0009033948105026,1.9984320662612742,-8.054807890918708,-34.95213751546188,0.21103708640315466
2,865,0,3748,5.000016589563637,3.001134054161659,1.9977929629146187,-8.055267441443961,-34.95202107682556,0.016229838251076097
2,865,0,3815,4.999994991867988,3.0006670897653054,2.9972066194755707,-8.054964884685583,-34.95225813674714,0.403729653503853
3,881,120,1028,4.999628142991238,3.000258808124844,1.999160851151899,-8.054931997939699,-34.952075424830035,0.3966470904731685
1,873,0,7256,5.001228245016621,3.0003299290077496,2.9991118672598613,-8.055089505407786,-34.95161842906305,0.4902281193216915
3,869,240,8615,4.001331272277361,1.0047890610249783,4.007393350340633,-8.050074175861223,-34.95003736933806,0.5379472191834023
2,881,120,1910,5.00025700117287,3.0008820202551223,2.99850955528143,-8.055447270647452,-34.95137375553075,0.40163977222356856
2,865,0,5797,5.000332501832678,2.999917036174563,1.9994265184522233,-8.055398313860108,-34.95169374017975,0.17300939673849813
1,875,240,8494,2.0019325150123355,4.000468080471648,1.999437218113657,-8.050164638986594,-34.95486338842288,0.4945262037962303
1,873,0,887,5.000440255747447,3.0009104383093383,2.0001039807316743,-8.055356696446783,-34.95145069767092,0.20949699506146263
3,877,0,513,5.000377635011859,3.000301938038595,1.999491010828201,-8.055856512689523,-34.95177169969224,0.24307228083351318
1,875,240,3509,5.000033759276974,3.0004693317206286,2.000492817550595,-8.055328563331091,-34.95194241667303,0.16793403342113056
2,865,0,3916,4.9996577772400945,2.9996662775223513,2.9994026832430163,-8.05534558544297,-34.951473031570664,0.3175736900699664
2,871,240,7856,4.004167203585264,0.9897820207725521,5.013169889350928,-8.049828508288947,-34.947175047199366,0.7649594277435289
3,869,240,6527,5.000648128597843,2.9995241443469287,1.9992879315176573,-8.055785612071578,-34.95144689007741,0.22309932139994543
3,877,0,3221,4.9996682050921475,3.0011798647883206,2.99715177966751,-8.055262924277317,-34.9520500533028,0.384829818148536
1,875,240,6649,5.000193380622236,4.994773350569802,0.01420986788816833,-8.054379801577998,-34.95712690302954,0.3882744502093262
3,874,120,1201,5.000635300508313,3.000629737259052,2.0008991897722335,-8.055110042817416,-34.95150080172816,0.3752692172331073
3,877,0,2895,4.9995232867770785,3.0003969965082824,2.997953140699431,-8.056086138360397,-34.951580792626494,0.39297785669048574
1,872,120,6745,4.999943645969777,5.9745038810147895,0.013735443640983634,-8.053951091068944,-34.95652842581994,0.39250374404636834
1,872,120,6036,4.999737819984967,3.000101234713212,2.000568155857949,-8.055200302698916,-34.951251958052936,0.015343376170920926
3,877,0,1713,4.99992845436398,3.000947826533277,1.9995752432868499,-8.055254637506351,-34.95206736130522,0.22602629731564783
3,881,120,4390,5.000220960595685,2.999851397147884,1.998748688296044,-8.054729312475011,-34.95302546413107,0.4334845253237284
3,877,0,6468,5.000178228318308,3.0008666296697295,1.9982003997068667,-8.056102485994883,-34.951414452803505,0.4007620382777707
3,877,0,2976,4.999821706775534,3.0016790397815463,2.9971519740814254,-8.055621374696889,-34.95231354410994,0.3604021862754389
2,871,240,1689,5.000319602268169,3.0004509974445774,3.0004365461392797,-8.05565260077395,-34.951554444332366,0.26783414286836577
3,877,0,287,4.999966256833059,3.0004037358318585,1.99954595023247,-8.055244042583078,-34.950357977096026,0.6338319733615753
3,881,120,7816,5.000515901486474,3.9970288219363272,0.9937431778820991,-8.054817174891555,-34.95469838106815,1.0305298228621664
2,865,0,6897,4.99999613582538,5.004282411674517,0.9985428753688621,-8.055973486117104,-34.956772855188326,0.13281698407703108
3,877,0,2357,5.000258826391068,3.0004777394985043,2.999327082347202,-8.055829763624015,-34.951292729171776,0.3798623405675828
3,881,120,842,4.9994358715481635,2.9997206402708954,2.000864717308276,-8.05530833009575,-34.95112851466552,0.010390109200782534
2,874,120,8563,3.0070865348291567,6.016834310765288,1.0036327655078752,-8.049534676083875,-34.960585852187265,0.3900902502677383
1,872,120,1527,5.000853078230584,3.0002564771146654,1.9994567970369332,-8.055277750080728,-34.95148477219,0.17381755678408822
1,875,240,1288,5.0002105509189905,2.999218157295366,2.000331551128329,-8.055980022275946,-34.9523191563289,0.14427955549739643
1,872,120,2976,4.999873480961498,3.0017343744535885,2.997636946018696,-8.055648395503031,-34.952201722931314,0.013664604113994509
3,869,240,6673,5.000564304628946,4.002201421189932,1.0056371106544055,-8.054961676559381,-34.95341115874696,0.6404140539143637
3,877,0,6251,4.999768369134006,2.9998120795221284,1.9994534014342245,-8.05569953232679,-34.95175951095431,0.3900868392951053
1,875,240,3719,5.000266053864029,2.9999999006839104,2.998580276555559,-8.056257645768229,-34.95184649954432,0.5094540857715197
1,875,240,814,5.000531409342654,3.000578343713799,2.0001964922368884,-8.055099005562656,-34.9514625077728,0.5433676925129347
2,874,120,9443,2.9942541239703586,2.0011709197681213,4.006539476769911,-8.048824854871327,-34.95061149093588,0.5621133469527777
1,875,240,9591,4.005520338183276,6.0300092742135485,2.0009649535055547,-8.051331307276897,-34.959351523751955,0.5319686383867276
3,869,240,4711,4.999650141681793,2.999756715259026,2.0000287881445833,-8.055517631323248,-34.95169368501963,0.015796342762245383
2,874,120,3428,5.000696408277337,3.0000023626888805,3.001399379450553,-8.055599793322674,-34.95111512649765,0.43716567272675116
1,875,240,1595,5.00005148727787,3.00072512130227,2.9977775508552678,-8.055287917222529,-34.951452401747105,0.37825706686975175
3,877,0,8864,4.000116394749274,5.002569593316708,0.9968133063679143,-8.05025870169727,-34.95838071430213,0.40444453311873063
1,873,0,1588,4.999861997695176,3.0010577431469034,2.997299638154315,-8.055525365208867,-34.9515288100377,0.3884089027800792
2,874,120,7887,1.9975082725896436,4.00012138945305,2.00193836977722,-8.050338167702888,-34.953354592771035,0.7681698703110323
2,865,0,4615,4.999805961021458,2.9996714406683047,2.0004369335241354,-8.055310485712644,-34.95113720979672,0.4534016323666134
1,872,120,4665,4.9998332493885735,3.0014118362793205,2.0000932710766417,-8.05599369085546,-34.95260329468516,0.01105964811247448
1,873,0,3998,4.999022827213231,3.000706232467828,1.9972814241185242,-8.055132056997191,-34.95163052733326,0.393132320091488
3,869,240,5337,6.0085850836392956,3.0006764833728607,1.9997661001487619,-8.05671587168638,-34.95215138303428,0.012808023003977051
3,881,120,8522,3.001199244656353,4.000522894537611,1.9996233629686146,-8.050861710217502,-34.953206826274524,0.7474501524680773
1,875,240,1424,4.999279513829516,3.000561583243774,1.9997838035310005,-8.055134048037223,-34.95239821920043,0.1835335522095694
1,875,240,3572,5.000333661137772,3.0013612179228297,2.0001303945381976,-8.055740735653993,-34.95180369048649,0.1627736487548485
2,865,0,4302,5.0002288350739255,2.999849574791324,2.0007098819433335,-8.05565480589021,-34.95168006832453,0.28516043513050454
1,872,120,7128,5.000121129425209,3.000049989509544,2.0017486829991387,-8.056800803644414,-34.95144644744978,0.42120622605737806
3,877,0,576,4.99955389207043,3.0012708541907562,2.000277837151228,-8.054670645127372,-34.95161358933506,0.23529406940004255
1,872,120,9536,3.001172285676336,2.006954569629631,5.01863250944211,-8.048146650438136,-34.946350734433786,0.3724673981841674
1,872,120,5929,5.000602256855227,2.999709477416175,1.9996623497378827,-8.055616967883049,-34.951355426878145,0.01272718098537631
1,872,120,9111,2.009893619217815,2.999994408533359,6.057459236083424,-8.047055894833312,-34.9465272037638,0.8152365446212686
2,874,120,1657,4.999830987842539,2.999712954770019,1.9987757014976626,-8.055513587949875,-34.951970420958304,0.38166970733349137
2,871,240,5532,5.000713583054053,2.9994530722254913,1.9995944357657456,-8.055902130755774,-34.951065812846146,0.21748381794260388
2,871,240,2541,4.999301583041144,2.999444532752125,2.9986519183628184,-8.055482609356474,-34.951756400566396,0.4342804448993459
3,877,0,6880,4.999606544465178,3.0012174941246035,1.999311819196092,-8.056048451075274,-34.95200558138229,0.3680990018942335
1,872,120,5445,5.000577341999123,3.0001864650431087,2.000027871534752,-8.05596423067513,-34.95239087743393,0.18874262016749707
3,881,120,670,5.000032212199675,2.999769381472566,2.0013816358906467,-8.055225884107616,-34.9516848840883,0.3679084457664239
1,872,120,4998,4.9999038204466215,3.001252861819914,2.9989762859000995,-8.054939948840547,-34.95200352279479,0.34975716514356653
3,869,240,4237,5.000155906031425,3.0001930634722735,2.9993353481509173,-8.056567877930226,-34.95117634200014,0.015137222083872689
3,877,0,7962,3.00483755126349,4.003686094355073,1.9982996240270554,-8.049974553867397,-34.954939222944844,0.3900570254487514
1,875,240,9499,2.0104585971540843,3.001289877415685,4.002012004537269,-8.050093331396832,-34.95031585555631,0.670394028227582
2,865,0,5174,4.9998911383306,3.000210534630814,1.9999502906495297,-8.055650083563036,-34.95221376132554,0.24071825699983207
3,881,120,71,4.99987052750836,2.9991983945634275,2.0016815939531365,-8.054483453685995,-34.951485778601274,0.45061036382497066
3,869,240,7227,5.000264509793243,2.9995903387764304,3.00263017247019,-8.055625104216034,-34.95067985382912,0.5037789913365125
2,865,0,6037,5.000389245846371,3.0008830257403094,1.9992354388289615,-8.054667216432055,-34.95086257355466,0.2563441131913119
2,865,0,6326,5.000134874390873,2.999991448349884,2.0004249516284873,-8.055428901180035,-34.95145005386125,0.4261848193101144
1,875,240,4652,5.000195831944904,3.0007412904182202,1.9994251193988986,-8.054627477474744,-34.95327236668981,0.17274466102904434
3,869,240,4618,5.000538014339402,2.999786562793228,2.001342026616087,-8.055746362869453,-34.95160241200971,0.014184046469275758
1,875,240,8830,4.000382160184104,0.9999550408039206,4.003764437675989,-8.050483773867198,-34.950750705233126,0.5694528191219327
2,871,240,3971,4.999766190424678,2.9999967176422007,2.0013219230288866,-8.055387438035947,-34.95131531072836,0.4912745370504431
3,881,120,4831,5.00006763960977,2.9991289445782847,1.9995753066301134,-8.055663779833004,-34.95155262632401,0.43990124750137455
2,871,240,8122,3.0058405654363027,0.9985432103702567,6.028888820713537,-8.049690026330147,-34.94712192567641,0.844385186014547
3,877,0,1130,5.000353152208041,3.0001013543710515,2.9984223480703807,-8.055673502661417,-34.95155007082564,0.37421947314645354
1,873,0,6202,4.99986222607954,3.0012002084177483,2.9977181486051205,-8.055754826070615,-34.951518264009806,0.5087147498628508
1,872,120,7432,5.00070866231853,3.0003462041628244,1.9988341368948803,-8.055097196905647,-34.95345117434748,0.015288096218386562
2,871,240,4080,5.000093967936404,2.9995004299238146,1.9993542918385283,-8.055176100294297,-34.95119212798401,0.3780460486324823
1,872,120,1668,4.999687796459052,3.001360973289024,2.0004612671038147,-8.054663850894821,-34.95163434349203,0.21673193171329272
1,873,0,1176,5.000706901540239,3.000531192524066,1.9985238861324979,-8.05537163537769,-34.951934954418604,0.17323002589014996
1,873,0,760,4.999584568702487,3.0025864940795692,1.9989460082654573,-8.055842070415464,-34.9528094676935,0.3691454760207498
3,877,0,8480,4.000296811192597,1.0105048379573767,4.00252886276459,-8.050625787918698,-34.955932021465664,0.6180642355214307
2,874,120,8447,3.0064904499813503,1.9980126221924719,6.0144654117932825,-8.050516691326802,-34.948897078112736,0.45182992078181006
3,869,240,4514,5.000238657994864,2.9997956404753396,2.0002380223012795,-8.055671338542902,-34.95173464023172,0.015083102744573577
3,881,120,1664,5.0006828687085525,2.9995632176622777,3.000943222532689,-8.055585320029037,-34.951884147080236,0.9939669034341653
1,875,240,4075,5.000610002181109,3.0004799456584834,2.000874676989162,-8.055407972427924,-34.95192477023548,0.193822670839088
1,873,0,2163,4.99991761953806,3.0009324580109213,2.9982435488602914,-8.05528654984736,-34.95165812406362,0.2859922665289182
2,871,240,2741,4.999993320910376,2.9991018840117176,2.0000477651783077,-8.054782565011822,-34.95121281399072,0.47656846865728675
1,873,0,6374,4.999907555508303,2.999521850761266,1.9982460906413466,-8.054651524289147,-34.953129143449985,0.3961275368955651
3,881,120,3248,4.9991393034943705,2.9993924210083005,2.999314079450106,-8.055888286177117,-34.95149932963975,0.018482970756721225
3,881,120,1204,5.000482033111599,3.000201190557292,2.0020782537092714,-8.055465474392289,-34.9518206441655,0.21971463473477518
1,873,0,6446,5.000225998048692,2.0056682811989788,3.00129356367134,-8.055567313659301,-34.95037008660129,0.7714627204615874
